user_id,city,trip_date,vehicle_type,battery_capacity_kwh,battery_health_pct,distance_km,daily_trip_count,charging_frequency_per_week,charging_type,charging_duration_min,charging_station_distance_km,energy_consumed_kwh,electricity_cost_per_kwh,weather_condition,traffic_density,user_income_level,range_km_estimated,range_anxiety_risk,vehicle_type_label,state,year,month
0d83689f-d73a-49bc-b13e-71126ffcf398,Pune,2023-02-26,3W,8.27,80.29,44.03,3.0,3.0,public_fast,43.44,0.5,9.71,8.04,clear,0.417,high,49.6,0.0,Three-Wheeler,Maharashtra,2023.0,2.0
c62701c2-ad0d-4d42-adad-586b44bffe4a,Pune,2021-07-10,3W,7.48,88.15,6.57,5.0,1.0,public_slow,188.01,0.34,0.9,5.12,humid,0.618,middle,44.91,0.0,Three-Wheeler,Maharashtra,2021.0,7.0
5be9adfc-9401-4ec0-bcc0-f9712119f698,Ahmedabad,2022-02-18,2W,2.6,84.82,11.1,1.0,3.0,public_slow,191.37,0.04,,7.1,clear,0.423,high,15.58,0.0,Two-Wheeler,Gujarat,2022.0,2.0
9949135d-72ee-4c07-afea-9bb1d352f78a,Ahmedabad,2025-07-16,3W,7.37,84.16,25.26,3.0,2.0,public_slow,164.66,1.33,3.45,7.42,rainy,0.263,middle,39.81,0.0,Three-Wheeler,Gujarat,2025.0,7.0
527b8153-3682-4182-b8fa-31fb04b96633,Bangalore,2024-12-07,3W,7.97,83.93,22.66,1.0,3.0,public_fast,99.1,0.61,5.37,9.63,humid,0.141,low,47.8,0.0,Three-Wheeler,Karnataka,2024.0,12.0
d4899b95-0bcb-4af7-abb6-70784758d63f,Mumbai,2025-01-12,2W,2.8,86.41,27.48,1.0,3.0,home,333.09,2.72,4.97,8.9,rainy,0.507,low,15.11,0.0,Two-Wheeler,Maharashtra,2025.0,1.0
26537783-4557-45bc-a329-bfd9d5a19fbc,Hyderabad,2021-12-16,4W,48.92,99.11,51.37,3.0,4.0,home,341.61,1.48,10.63,6.2,clear,0.073,middle,293.5,0.0,Four-Wheeler,Telangana,2021.0,12.0
28a3be12-873a-4fe1-a733-6615bee00e0d,Mumbai,2019-01-09,2W,2.78,89.77,37.93,2.0,2.0,public_fast,70.23,2.89,6.64,6.03,humid,0.154,low,16.7,0.0,Two-Wheeler,Maharashtra,2019.0,1.0
91888926-5c22-4b84-9a2d-d7e338e30dca,Ahmedabad,2021-04-08,3W,8.02,102.66,14.52,3.0,3.0,public_slow,157.43,0.34,2.55,5.43,extreme_heat,0.601,high,40.88,0.0,Three-Wheeler,Gujarat,2021.0,4.0
ceefe793-47a7-4207-8037-c3bdd9392e09,Pune,2020-01-02,2W,3.97,99.34,37.03,3.0,3.0,home,317.99,0.08,,5.97,humid,0.134,low,23.82,0.0,Two-Wheeler,Maharashtra,2020.0,1.0
7c3812d8-e91b-4fdc-80b2-c62c886572e6,Ahmedabad,2020-07-31,4W,32.71,95.31,29.72,3.0,2.0,home,308.36,1.38,6.42,6.57,clear,0.144,low,196.27,0.0,Four-Wheeler,Gujarat,2020.0,7.0
a9af3a05-9f7c-4651-b2af-f20365fdd025,Delhi,2024-09-07,2W,2.76,90.69,22.97,3.0,5.0,home,269.72,4.75,4.3,8.92,,0.063,high,14.09,1.0,Two-Wheeler,Delhi,2024.0,9.0
cccebde7-b7d2-449a-89a8-29aa142577ad,Hyderabad,2019-04-30,3W,8.96,99.39,50.85,3.0,3.0,home,267.72,0.54,7.2,6.77,humid,0.157,middle,53.76,0.0,Three-Wheeler,Telangana,2019.0,4.0
c3d81f1c-f74e-4d09-8857-115e6b2e4031,Chennai,2026-02-23,2W,3.53,78.27,28.81,3.0,5.0,public_slow,99.68,1.04,5.17,10.27,extreme_heat,0.093,high,18.02,1.0,Two-Wheeler,Tamil Nadu,2026.0,2.0
eea3316e-b1a7-4a11-84b5-7bb8f37b8d86,Ahmedabad,2020-11-12,2W,2.79,98.28,25.67,4.0,3.0,,137.5,,3.95,7.04,humid,0.568,low,16.74,1.0,Two-Wheeler,Gujarat,2020.0,11.0
2cfc3076-fd9e-48aa-936b-d3cb484f3265,Pune,2019-09-04,4W,42.39,99.11,4.3,3.0,2.0,public_slow,163.28,8.68,0.69,6.84,extreme_heat,0.171,high,216.17,0.0,Four-Wheeler,Maharashtra,2019.0,9.0
481e9b30-3ce4-4a91-a60b-a739149a4444,Delhi,2020-02-14,2W,2.89,102.04,54.37,4.0,2.0,public_slow,226.8,0.97,3.37,6.07,extreme_heat,0.263,middle,14.73,0.0,Two-Wheeler,Delhi,2020.0,2.0
59a4b3cc-08f1-4953-a12c-117491c9d64a,Mumbai,2024-12-14,4W,40.51,92.45,29.13,2.0,2.0,public_slow,208.75,3.56,5.17,7.53,extreme_heat,0.045,high,206.58,0.0,Four-Wheeler,Maharashtra,2024.0,12.0
344927b3-a4a7-4bd2-a51e-32b29a2d7598,Bangalore,2021-08-12,2W,2.54,92.79,12.36,3.0,4.0,public_fast,48.94,0.18,1.69,,rainy,0.393,high,13.74,0.0,Two-Wheeler,Karnataka,2021.0,8.0
b4bfd751-0ad7-4fea-bfef-f809c1d82810,Pune,2026-04-30,2W,2.71,82.64,16.95,4.0,3.0,home,359.75,0.48,2.84,10.94,extreme_heat,0.253,,13.8,0.0,Two-Wheeler,Maharashtra,2026.0,4.0
24a88faa-76be-487c-a56e-5aef6451fba0,Pune,2024-12-27,3W,6.04,81.7,32.2,2.0,4.0,public_fast,51.24,1.8,5.58,8.33,,0.172,middle,36.24,0.0,Three-Wheeler,Maharashtra,2024.0,12.0
642ff652-23a5-496e-9586-2c7539ce3af7,Mumbai,2022-06-12,2W,3.15,89.78,16.54,3.0,1.0,home,309.54,1.22,2.44,7.43,,0.276,high,18.91,0.0,Two-Wheeler,Maharashtra,2022.0,6.0
ca6e539d-f6b6-4724-b647-998e453681d9,Hyderabad,2023-10-18,3W,7.09,91.46,,3.0,3.0,home,242.16,1.25,0.19,8.39,extreme_heat,0.114,low,36.15,0.0,Three-Wheeler,Telangana,2023.0,10.0
1c62fbc4-16d3-4c76-a1ad-7fc535b183cd,Bangalore,2020-12-07,2W,3.89,95.98,19.22,4.0,3.0,public_fast,61.14,6.91,5.18,6.3,extreme_heat,0.476,middle,19.84,1.0,Two-Wheeler,Karnataka,2020.0,12.0
fc84b218-f427-4ab2-989a-8c5f3eeb89c3,Chennai,2021-06-24,4W,41.86,92.15,28.65,2.0,1.0,public_fast,50.8,0.7,4.6,8.22,clear,0.111,low,251.18,0.0,Four-Wheeler,Tamil Nadu,2021.0,6.0
88a11531-e263-4f76-8b9b-d74984ad6c24,Delhi,2019-05-20,3W,7.01,97.45,35.58,2.0,4.0,public_slow,144.09,0.82,6.11,7.25,rainy,0.397,middle,37.87,0.0,Three-Wheeler,Delhi,2019.0,5.0
5200bc12-b519-4a15-8eca-885079671286,Mumbai,2019-05-04,2W,2.72,103.37,30.56,3.0,1.0,,214.69,4.5,4.25,4.75,clear,0.228,high,16.33,1.0,Two-Wheeler,Maharashtra,2019.0,5.0
d82c39bc-e536-46d8-9a46-73ec78237588,Mumbai,2026-04-01,3W,7.68,75.14,10.57,2.0,4.0,public_slow,211.63,0.42,1.46,9.44,clear,0.041,low,46.05,0.0,Three-Wheeler,Maharashtra,2026.0,4.0
,Hyderabad,2020-02-04,3W,8.35,96.13,35.2,2.0,1.0,public_fast,55.92,0.74,5.83,8.65,rainy,0.581,low,45.11,0.0,Three-Wheeler,Telangana,2020.0,2.0
bb997da4-7f5b-4781-87ba-5d5081c4b4cf,Pune,2022-06-11,4W,38.82,91.38,14.72,1.0,3.0,home,242.99,,1.78,7.79,humid,0.261,middle,232.91,0.0,Four-Wheeler,Maharashtra,2022.0,6.0
80f7360d-4d66-4a8e-aa90-5ba45facc09e,Mumbai,2026-11-15,2W,3.2,77.02,34.04,2.0,4.0,public_slow,182.94,1.2,5.3,10.48,humid,0.207,middle,19.17,0.0,Two-Wheeler,Maharashtra,2026.0,11.0
bd0b7eef-0b71-4a15-b6c2-194f7e2dca62,Delhi,2021-07-30,4W,39.89,88.28,28.68,1.0,3.0,public_slow,212.29,0.0,4.98,7.13,humid,0.281,low,239.37,0.0,Four-Wheeler,Delhi,2021.0,7.0
6e3de4eb-9197-4238-8d7f-1e82cd15f291,Ahmedabad,2026-08-31,3W,7.11,82.17,18.39,3.0,5.0,home,287.59,0.73,3.07,8.71,extreme_heat,0.287,low,36.24,0.0,Three-Wheeler,Gujarat,2026.0,8.0
4454e7f1-1e2c-4a1e-a96f-98a44145fd23,Mumbai,2024-09-15,2W,2.55,86.68,34.41,3.0,5.0,public_slow,190.16,1.27,4.78,,extreme_heat,0.447,low,13.02,1.0,Two-Wheeler,Maharashtra,2024.0,9.0
47902dc8-9c21-4b07-92c6-b4256016a4c2,Mumbai,2021-03-01,4W,38.49,97.94,31.13,2.0,3.0,public_slow,216.19,0.19,4.26,6.69,clear,0.034,low,230.92,0.0,Four-Wheeler,Maharashtra,2021.0,3.0
ce0dfb62-fbe5-474d-beab-fda283b3a8f1,Delhi,2024-11-08,2W,3.63,85.44,32.21,1.0,4.0,home,240.16,0.12,4.88,8.56,humid,0.162,high,21.78,0.0,Two-Wheeler,Delhi,2024.0,11.0
e477d800-dec4-4536-8335-64a9caa8c484,Bangalore,2021-10-19,2W,3.04,101.65,6.91,2.0,3.0,home,295.24,2.55,1.08,8.05,extreme_heat,0.512,middle,15.48,,Two-Wheeler,Karnataka,2021.0,10.0
,Bangalore,2021-10-16,,2.21,89.14,3.89,3.0,2.0,public_fast,92.19,4.91,0.67,7.6,humid,0.412,low,13.23,0.0,,Karnataka,2021.0,10.0
ce5e9e60-6f43-4d77-9f54-6fb00b4cfbb4,Delhi,2023-05-07,2W,3.68,87.21,7.88,1.0,3.0,public_slow,131.1,0.18,1.4,9.18,extreme_heat,,middle,18.79,0.0,Two-Wheeler,Delhi,2023.0,5.0
,Pune,2025-12-03,2W,3.61,81.72,22.67,4.0,,public_fast,33.07,8.25,2.81,,,0.291,middle,19.51,1.0,Two-Wheeler,Maharashtra,2025.0,12.0
745b6cc3-69e5-418c-82cb-dfddeb01bebd,Hyderabad,2023-05-20,2W,3.64,85.36,15.81,2.0,4.0,public_fast,63.16,0.93,2.59,7.79,extreme_heat,,low,18.56,0.0,Two-Wheeler,Telangana,2023.0,5.0
86d6dc2f-7080-420d-88fb-a112fac5f845,Delhi,2026-02-27,3W,7.41,77.85,11.43,3.0,6.0,public_fast,54.3,1.0,2.38,10.68,clear,0.197,middle,44.46,0.0,Three-Wheeler,Delhi,2026.0,2.0
bbba8321-3b16-441d-953b-7db79a74d230,Hyderabad,,2W,3.13,64.94,1.0,4.0,5.0,public_fast,36.38,6.32,0.17,9.55,humid,,low,18.75,1.0,Two-Wheeler,Telangana,,
73552401-9e3c-4f31-8e91-c9f8231b392c,Delhi,2023-03-27,2W,,91.36,24.26,3.0,4.0,home,382.19,0.81,4.71,8.02,rainy,0.169,,18.76,0.0,Two-Wheeler,Delhi,2023.0,3.0
3722b4a6-cc83-4a36-9609-ee46c426dd17,Hyderabad,2022-10-14,,3.45,83.83,54.49,4.0,2.0,public_slow,140.4,4.67,8.32,5.59,extreme_heat,0.278,low,17.58,1.0,,Telangana,2022.0,10.0
3a19bc5f-0a8c-498f-b58f-0f429cf7ea27,Mumbai,2021-12-25,2W,3.1,85.64,42.58,2.0,3.0,home,269.16,7.34,6.98,,extreme_heat,0.125,high,15.83,,Two-Wheeler,Maharashtra,2021.0,12.0
13692b61-eea1-4f8c-a407-86c2a4352372,Pune,2021-12-06,2W,2.17,97.84,21.26,2.0,5.0,public_slow,190.44,0.75,4.11,6.24,rainy,0.233,high,11.7,1.0,Two-Wheeler,Maharashtra,2021.0,12.0
902a3cf3-9216-4408-9ca2-a477dfdf52bc,Ahmedabad,2023-07-01,3W,7.99,96.87,42.98,3.0,4.0,public_slow,116.77,1.83,6.38,7.16,humid,0.215,high,47.93,0.0,Three-Wheeler,Gujarat,2023.0,7.0
bb45440c-60c9-4b63-a03a-339935633517,Delhi,2025-08-24,2W,3.52,87.75,26.71,2.0,4.0,public_fast,57.58,1.29,3.67,8.66,clear,0.377,middle,21.1,0.0,Two-Wheeler,Delhi,2025.0,8.0
8ab056e9-c8de-4d95-bf76-4b41058709ef,Chennai,2026-09-17,2W,3.17,75.61,51.45,1.0,5.0,public_slow,236.44,0.28,10.57,8.13,humid,0.464,low,19.0,1.0,Two-Wheeler,Tamil Nadu,2026.0,9.0
bd61f49a-b019-44ed-adb4-7a57ecea9809,Chennai,,3W,6.78,101.18,47.45,5.0,1.0,,57.43,0.28,8.28,5.19,clear,,middle,40.67,0.0,Three-Wheeler,Tamil Nadu,,
a1e3ba31-1c94-4928-bbfd-6b8765a6db98,Bangalore,2023-12-06,3W,7.65,86.45,14.75,1.0,3.0,public_slow,192.81,,2.4,7.54,clear,0.039,middle,45.88,0.0,Three-Wheeler,Karnataka,2023.0,12.0
e103f40a-7039-4c54-b8ad-0d715f034080,Pune,2024-12-30,3W,8.31,84.63,35.59,,,home,259.02,3.46,6.0,8.99,rainy,0.261,middle,44.88,1.0,Three-Wheeler,Maharashtra,2024.0,12.0
490f937a-fe99-4bb5-8b37-83bda4607a75,Pune,2021-01-02,2W,2.99,97.69,12.77,3.0,1.0,public_fast,45.95,,2.48,6.78,,0.184,low,16.15,0.0,Two-Wheeler,Maharashtra,2021.0,1.0
f8bf7eb0-de0f-4854-a1e9-93d1fbf8ebdc,Delhi,2025-01-23,3W,8.51,74.29,14.85,2.0,5.0,home,215.6,0.54,2.77,7.64,humid,0.224,low,51.03,1.0,Three-Wheeler,Delhi,2025.0,1.0
307404df-bd72-478d-b243-9887d6f4ab87,Hyderabad,2025-01-25,2W,2.96,78.22,41.78,3.0,3.0,home,392.22,1.49,8.26,9.57,rainy,0.276,high,16.0,0.0,Two-Wheeler,Telangana,2025.0,1.0
331f6e0e-88f9-4694-a498-e236dd71f167,Mumbai,2022-06-20,2W,3.53,86.53,24.23,5.0,4.0,public_slow,173.15,0.26,4.78,7.24,humid,0.297,low,21.17,0.0,Two-Wheeler,Maharashtra,2022.0,6.0
02306382-8644-433e-bc8b-6970730d2c44,Mumbai,2021-12-09,2W,2.1,90.23,23.94,1.0,2.0,public_slow,113.29,0.34,3.87,6.55,clear,0.245,low,12.62,0.0,Two-Wheeler,Maharashtra,2021.0,12.0
145df5f4-73bd-417c-b7f5-a6c9acadb6d9,Ahmedabad,2026-07-21,2W,2.67,79.52,50.84,2.0,6.0,home,358.31,0.83,6.73,10.05,clear,0.282,middle,16.01,1.0,Two-Wheeler,Gujarat,2026.0,7.0
6eed692b-8cc2-40c5-92a1-9abf77a16e68,Ahmedabad,2024-09-05,3W,7.84,80.87,33.41,1.0,4.0,public_fast,29.81,2.91,6.37,9.92,humid,0.269,low,47.06,,Three-Wheeler,Gujarat,2024.0,9.0
8b643c78-e15c-4327-89c4-6711526af5bc,Mumbai,2026-12-18,3W,10.9,83.93,14.18,4.0,6.0,home,203.69,3.72,2.06,9.18,extreme_heat,0.071,middle,55.6,1.0,Three-Wheeler,Maharashtra,2026.0,12.0
f4be5f7b-48ef-457a-b4c3-56920576c7e9,Pune,,3W,8.57,84.41,12.52,2.0,3.0,,27.01,1.79,2.78,7.29,extreme_heat,0.153,middle,43.69,0.0,Three-Wheeler,Maharashtra,,
b0b59f70-1dc2-4708-886d-7a24673b547a,Ahmedabad,2021-03-08,4W,36.66,86.47,3.98,3.0,4.0,home,269.74,,0.59,7.46,clear,0.279,middle,219.97,0.0,Four-Wheeler,Gujarat,2021.0,3.0
d6346a4d-4057-4c62-8a10-3b4d2586c05f,Hyderabad,2024-06-19,4W,40.17,86.81,53.92,2.0,4.0,public_fast,74.59,0.94,2.5,9.74,clear,0.44,high,241.02,0.0,Four-Wheeler,Telangana,2024.0,6.0
539a750f-4d6f-4ca7-967d-22aa69edad76,Mumbai,2021-02-26,3W,7.9,97.12,,3.0,2.0,public_slow,174.62,0.15,3.59,6.97,rainy,0.217,low,42.67,0.0,Three-Wheeler,Maharashtra,2021.0,2.0
63cc0716-6f21-4d4d-9148-d3bf60ba3923,Bangalore,2023-07-07,4W,37.3,96.77,38.8,1.0,3.0,public_slow,177.82,3.95,7.74,8.2,extreme_heat,0.21,low,190.21,0.0,Four-Wheeler,Karnataka,2023.0,7.0
bfcbf287-62ae-4b1d-b0bb-a8b63898e9db,Delhi,2019-05-15,3W,8.43,98.92,15.49,1.0,3.0,home,,0.17,,4.01,extreme_heat,0.102,middle,42.99,0.0,Three-Wheeler,Delhi,2019.0,5.0
31ed5e54-6407-4982-b5b2-efd8c0dbd3aa,Chennai,2023-08-31,2W,2.54,92.83,26.63,2.0,3.0,public_fast,37.13,1.38,3.87,8.35,rainy,0.131,middle,13.74,0.0,Two-Wheeler,Tamil Nadu,2023.0,8.0
,Hyderabad,2021-09-01,4W,45.45,95.99,10.23,5.0,4.0,public_fast,77.09,2.81,1.63,8.28,extreme_heat,0.52,low,231.79,0.0,Four-Wheeler,Telangana,2021.0,9.0
,Hyderabad,2019-02-24,2W,3.4,98.47,30.79,1.0,1.0,public_slow,128.23,2.52,5.61,5.03,clear,0.244,middle,20.4,0.0,Two-Wheeler,Telangana,2019.0,2.0
a8e029c4-cbd8-4fbd-a499-04f29e77991b,Ahmedabad,2024-11-23,3W,8.32,85.25,135.91,2.0,4.0,home,357.0,1.6,8.91,9.55,clear,0.302,middle,49.91,0.0,Three-Wheeler,Gujarat,2024.0,11.0
2d0dac8c-e271-4a74-a3fa-0420cf97dc91,Delhi,2022-09-22,2W,2.72,96.98,15.67,1.0,3.0,home,396.75,1.33,4.23,9.64,extreme_heat,0.22,high,13.85,0.0,Two-Wheeler,Delhi,2022.0,9.0
e7c22c8c-0ee0-4d32-9c6c-d1e535f73c12,Delhi,2026-01-22,3W,8.86,77.4,22.38,3.0,5.0,public_slow,108.74,5.17,3.62,7.61,rainy,0.331,low,47.86,1.0,Three-Wheeler,Delhi,2026.0,1.0
2ede4422-c162-4e8e-b7d3-534d48bf00d0,Mumbai,2021-02-19,2W,3.29,92.03,32.38,1.0,3.0,home,214.84,1.1,6.11,6.61,clear,0.267,high,19.76,0.0,Two-Wheeler,Maharashtra,2021.0,2.0
7df95ce6-3b1c-4be3-8e80-cc8018ca6fea,Delhi,2020-11-27,2W,2.41,110.61,7.9,1.0,3.0,public_slow,,0.55,1.55,4.9,extreme_heat,0.494,low,12.3,0.0,Two-Wheeler,Delhi,2020.0,11.0
f7ab873d-f8ca-4ed3-bfe3-4ad7982f0ed5,Mumbai,2020-11-16,2W,3.25,91.91,48.15,2.0,3.0,home,329.74,3.69,7.02,5.94,humid,,high,19.51,1.0,Two-Wheeler,Maharashtra,2020.0,11.0
2f9c95b0-d0a8-468d-8c8a-776a921b8638,Hyderabad,2025-06-27,2W,3.16,74.66,4.7,2.0,4.0,home,261.14,0.03,0.94,6.53,rainy,0.072,middle,17.09,0.0,Two-Wheeler,Telangana,2025.0,6.0
a4865f78-4d5f-41ca-87d9-b67de75a8e40,Delhi,,4W,37.26,83.5,46.85,4.0,4.0,public_slow,152.72,0.05,6.92,9.9,humid,0.142,high,223.53,0.0,Four-Wheeler,Delhi,,
f02a2faa-9014-4ac6-b22b-80d189800ffc,Hyderabad,2026-06-05,2W,2.95,83.81,30.63,3.0,5.0,public_fast,50.72,1.2,6.01,9.33,rainy,0.277,low,15.93,1.0,Two-Wheeler,Telangana,2026.0,6.0
7f964fb4-3704-4da5-bcb7-6391b7695c70,Delhi,2023-05-19,3W,7.36,84.68,66.44,3.0,4.0,public_slow,144.14,2.54,9.82,7.05,extreme_heat,0.208,middle,37.54,0.0,Three-Wheeler,Delhi,2023.0,5.0
c1b05d60-ea5a-4c19-8bc3-7aa4b91903f4,Bangalore,2022-08-19,3W,7.58,90.01,37.19,3.0,3.0,home,422.82,1.86,6.0,7.79,rainy,0.561,middle,40.94,0.0,Three-Wheeler,Karnataka,2022.0,8.0
336d2449-3b53-459c-aca7-a08a17af487f,Bangalore,2021-09-09,2W,2.75,91.73,19.54,2.0,3.0,,243.33,4.87,2.92,5.45,humid,0.315,middle,16.48,1.0,Two-Wheeler,Karnataka,2021.0,9.0
d561318f-7285-4e4c-85a7-46f355cc9948,Chennai,2024-10-12,2W,3.64,91.8,21.16,3.0,4.0,public_fast,57.25,5.1,4.33,,rainy,0.465,middle,19.65,1.0,Two-Wheeler,Tamil Nadu,2024.0,10.0
ee82b56f-cfd5-46ce-91a1-e84ab39c28bd,Pune,2020-02-04,2W,2.55,88.14,40.68,1.0,2.0,public_slow,224.13,0.65,7.45,5.22,clear,0.229,low,15.31,0.0,Two-Wheeler,Maharashtra,2020.0,2.0
7e8bdab5-bd7a-4f93-b7bc-fcdfbea45a9b,Pune,2025-03-23,2W,3.56,80.14,5.41,2.0,3.0,home,371.31,3.49,0.79,8.27,rainy,0.148,middle,,0.0,Two-Wheeler,Maharashtra,2025.0,3.0
bc951432-b554-4345-b89d-55f9a13ab5bb,Hyderabad,2025-07-24,3W,9.38,78.88,36.48,3.0,4.0,home,318.41,0.23,7.77,11.39,humid,0.398,low,56.25,0.0,Three-Wheeler,Telangana,2025.0,7.0
14afc60e-01c0-45fa-98d8-b69958d6fa81,Chennai,2022-09-04,3W,7.73,86.75,22.6,2.0,3.0,public_slow,191.3,5.64,3.67,8.39,clear,0.123,low,46.4,0.0,Three-Wheeler,Tamil Nadu,2022.0,9.0
96f3b09f-213d-4f01-99b0-87332dc11b12,Hyderabad,2024-09-11,3W,8.34,82.04,10.78,2.0,5.0,public_slow,226.27,3.76,2.17,7.69,clear,0.277,low,50.05,1.0,Three-Wheeler,Telangana,2024.0,9.0
2139a4da-9efa-482e-ae1b-6c34d538e8db,Mumbai,2025-01-26,4W,,92.54,28.84,3.0,4.0,public_slow,251.54,1.32,3.55,9.46,clear,0.178,middle,256.95,0.0,Four-Wheeler,Maharashtra,2025.0,1.0
0628a4ff-e353-4060-a79e-fe299e7c8f71,Bangalore,2022-02-19,3W,9.58,96.6,47.83,2.0,2.0,public_fast,74.46,0.36,7.24,8.31,extreme_heat,0.041,low,48.84,0.0,Three-Wheeler,Karnataka,2022.0,2.0
71a60d72-3589-4481-bbff-cf891163bec0,Hyderabad,2019-06-30,4W,41.74,103.11,30.13,1.0,1.0,public_fast,60.21,6.07,5.27,5.33,rainy,0.315,middle,225.41,0.0,Four-Wheeler,Telangana,2019.0,6.0
523382b5-492a-402d-be83-3efd03b567e7,Bangalore,,3W,8.09,82.96,21.22,4.0,1.0,home,369.84,1.12,3.77,8.64,extreme_heat,0.589,middle,41.28,0.0,Three-Wheeler,Karnataka,,
44627f67-e1e0-4163-b96b-ad22e2264337,Hyderabad,2019-08-17,,8.13,96.3,21.01,1.0,3.0,home,257.94,3.54,4.68,4.39,humid,0.274,middle,48.78,0.0,,Telangana,2019.0,8.0
8d65696d-a97c-4a20-81cd-9765b6a5e2c3,Pune,2025-05-23,2W,3.48,81.05,44.86,5.0,4.0,home,366.6,0.2,9.17,9.02,humid,0.227,middle,20.87,0.0,Two-Wheeler,Maharashtra,2025.0,5.0
ec8b29e9-0ca2-418c-9264-ed94e38fcc3f,Hyderabad,2026-05-17,2W,2.75,75.7,3.0,2.0,6.0,public_fast,71.83,4.18,0.57,9.1,humid,0.315,high,16.49,1.0,Two-Wheeler,Telangana,2026.0,5.0
b4b60591-78f5-415f-afd8-bec8b95e7269,Chennai,2019-04-11,,9.02,108.72,25.2,2.0,1.0,public_fast,84.05,1.36,4.07,6.51,extreme_heat,0.533,,46.02,0.0,,Tamil Nadu,2019.0,4.0
140a121f-a375-4258-9a17-d8504bf49d13,Mumbai,2019-01-06,2W,2.44,94.72,27.34,2.0,1.0,public_slow,140.0,9.02,5.3,6.15,,0.12,low,14.63,1.0,Two-Wheeler,Maharashtra,2019.0,1.0
fb624f1c-14b1-4cd3-b7f7-3151ecda2ea8,Bangalore,2020-09-16,3W,10.28,94.21,45.94,2.0,2.0,public_fast,30.91,0.34,6.02,6.97,humid,0.597,middle,61.71,0.0,Three-Wheeler,Karnataka,2020.0,9.0
89decc0b-27c9-407b-9a9e-a87f39d160ef,Delhi,2019-01-20,4W,40.63,93.6,18.39,3.0,1.0,public_fast,44.83,6.38,2.52,7.0,clear,0.07,middle,243.79,0.0,Four-Wheeler,Delhi,2019.0,1.0
fba53661-df81-453c-b240-d019226e5f7f,Pune,2026-04-19,4W,40.98,70.37,1.0,,5.0,public_fast,38.87,0.31,0.14,8.53,humid,0.062,middle,245.9,1.0,Four-Wheeler,Maharashtra,2026.0,4.0
bfa7319e-6c2b-49b1-946f-2d6669571f0e,Ahmedabad,2023-01-12,4W,45.78,86.61,32.79,2.0,3.0,public_slow,222.61,6.31,4.86,8.68,,0.173,high,233.46,0.0,Four-Wheeler,Gujarat,2023.0,1.0
8bc8d901-3d52-4634-9f8a-84604fe8bc12,Pune,2024-12-21,2W,2.24,90.07,10.36,2.0,4.0,public_fast,62.33,3.91,2.03,7.28,extreme_heat,0.094,low,11.41,,Two-Wheeler,Maharashtra,2024.0,12.0
6ec1f3a9-c5ec-4f2e-a5d4-9b63d71592b2,Chennai,2019-08-11,3W,8.51,97.81,22.57,3.0,2.0,public_fast,81.54,,3.21,6.41,extreme_heat,0.281,low,43.4,0.0,Three-Wheeler,Tamil Nadu,2019.0,8.0
3d13f5c8-1669-4b97-b969-5c058f9b7a5c,Hyderabad,2019-05-02,2W,2.65,112.3,19.55,4.0,3.0,public_slow,257.6,5.34,3.13,4.62,clear,0.169,low,15.91,1.0,Two-Wheeler,Telangana,2019.0,5.0
04ef166d-b00d-40bc-838e-13f48c7f34d9,Delhi,2023-09-07,2W,2.22,84.87,18.74,3.0,3.0,,51.46,3.15,2.93,7.97,humid,0.462,middle,13.31,1.0,Two-Wheeler,Delhi,2023.0,9.0
f08d8ecc-37d5-4426-af68-949fb6d994d4,Mumbai,2024-08-30,4W,39.77,80.01,40.21,3.0,3.0,home,,1.57,7.28,11.64,clear,0.143,middle,238.65,0.0,Four-Wheeler,Maharashtra,2024.0,8.0
d4a1f06a-329c-4cec-8fe4-a9923fef21c2,Bangalore,2019-03-05,3W,7.15,110.48,20.72,2.0,2.0,public_slow,198.84,8.66,3.62,5.77,extreme_heat,0.807,high,36.46,0.0,Three-Wheeler,Karnataka,2019.0,3.0
bfe2e249-6f07-41c4-aaf6-d28e3c343057,Ahmedabad,2021-05-29,4W,43.28,90.26,28.09,3.0,3.0,,199.1,0.58,,6.2,rainy,0.18,high,233.73,0.0,Four-Wheeler,Gujarat,2021.0,5.0
d56d743f-c452-44c1-bf47-601574bb89c5,Bangalore,2023-03-29,4W,43.84,87.36,39.34,2.0,4.0,public_fast,46.45,1.96,7.04,8.06,humid,0.49,low,263.06,0.0,Four-Wheeler,Karnataka,2023.0,3.0
b3f6ef86-f1be-4900-b2df-bfa8f8b933bb,Hyderabad,2023-08-22,2W,3.08,92.69,14.41,3.0,6.0,public_fast,,0.72,1.82,8.41,humid,0.317,low,,1.0,Two-Wheeler,Telangana,2023.0,8.0
b82b97c2-4c96-479e-91f5-e4366792f70b,Bangalore,2023-04-24,4W,37.27,80.46,34.9,2.0,3.0,public_slow,217.74,0.35,7.32,9.1,extreme_heat,0.637,,190.08,0.0,Four-Wheeler,Karnataka,2023.0,4.0
7fbaf0b9-48aa-4d0a-8ffd-ab65f12e608b,Ahmedabad,2022-06-23,4W,37.19,93.5,30.46,1.0,3.0,,41.9,0.14,4.06,7.68,clear,0.269,low,223.16,0.0,Four-Wheeler,Gujarat,2022.0,6.0
